user_id,entity_id,entity_type,is_fraud
fr_16_u9,fr_16_d0,device,1
fr_16_u9,fr_16_ip2,ip,1
fr_16_u10,fr_16_m2,merchant,1
fr_16_u10,fr_16_d2,device,1
fr_16_u10,fr_16_ip1,ip,1
fr_16_u11,fr_16_m1,merchant,1
fr_16_u11,fr_16_d3,device,1
fr_16_u11,fr_16_ip2,ip,1
fr_16_u12,fr_16_m1,merchant,1
fr_16_u12,fr_16_d3,device,1
fr_16_u12,fr_16_ip0,ip,1
fr_17_u0,fr_17_m1,merchant,1
fr_17_u0,fr_17_d1,device,1
fr_17_u0,fr_17_ip0,ip,1
fr_17_u1,fr_17_m2,merchant,1
fr_17_u1,fr_17_d3,device,1
fr_17_u1,fr_17_ip3,ip,1
fr_17_u2,fr_17_m0,merchant,1
fr_17_u2,fr_17_d2,device,1
fr_17_u2,fr_17_ip3,ip,1
fr_17_u3,fr_17_m2,merchant,1
fr_17_u3,fr_17_d1,device,1
fr_17_u3,fr_17_ip1,ip,1
fr_17_u4,fr_17_m1,merchant,1
fr_17_u4,fr_17_d2,device,1
fr_17_u4,fr_17_ip2,ip,1
fr_17_u5,fr_17_m2,merchant,1
fr_17_u5,fr_17_d2,device,1
fr_17_u5,fr_17_ip3,ip,1
fr_17_u6,fr_17_m1,merchant,1
fr_17_u6,fr_17_d3,device,1
fr_17_u6,fr_17_ip3,ip,1
fr_17_u7,fr_17_m2,merchant,1
fr_17_u7,fr_17_d1,device,1
fr_17_u7,fr_17_ip0,ip,1
fr_17_u8,fr_17_m1,merchant,1
fr_17_u8,fr_17_d1,device,1
fr_17_u8,fr_17_ip3,ip,1
fr_17_u9,fr_17_m1,merchant,1
fr_17_u9,fr_17_d3,device,1
fr_17_u9,fr_17_ip1,ip,1
fr_17_u10,fr_17_m0,merchant,1
fr_17_u10,fr_17_d0,device,1
fr_17_u10,fr_17_ip1,ip,1
fr_17_u11,fr_17_m0,merchant,1
fr_17_u11,fr_17_d2,device,1
fr_17_u11,fr_17_ip1,ip,1
fr_17_u12,fr_17_m2,merchant,1
fr_17_u12,fr_17_d1,device,1
fr_17_u12,fr_17_ip0,ip,1
fr_18_u0,fr_18_m1,merchant,1
fr_18_u0,fr_18_d1,device,1
fr_18_u0,fr_18_ip2,ip,1
fr_18_u1,fr_18_m1,merchant,1
fr_18_u1,fr_18_d1,device,1
fr_18_u1,fr_18_ip1,ip,1
fr_18_u2,fr_18_m1,merchant,1
fr_18_u2,fr_18_d1,device,1
fr_18_u2,fr_18_ip2,ip,1
fr_18_u3,fr_18_m0,merchant,1
fr_18_u3,fr_18_d2,device,1
fr_18_u3,fr_18_ip2,ip,1
fr_18_u4,fr_18_m0,merchant,1
fr_18_u4,fr_18_d0,device,1
fr_18_u4,fr_18_ip1,ip,1
fr_18_u5,fr_18_m1,merchant,1
fr_18_u5,fr_18_d1,device,1
fr_18_u5,fr_18_ip2,ip,1
fr_18_u6,fr_18_m1,merchant,1
fr_18_u6,fr_18_d0,device,1
fr_18_u6,fr_18_ip0,ip,1
fr_18_u7,fr_18_m1,merchant,1
fr_18_u7,fr_18_d2,device,1
fr_18_u7,fr_18_ip1,ip,1
fr_18_u8,fr_18_m1,merchant,1
fr_18_u8,fr_18_d2,device,1
fr_18_u8,fr_18_ip1,ip,1
fr_19_u0,fr_19_m0,merchant,1
fr_19_u0,fr_19_d0,device,1
fr_19_u0,fr_19_ip0,ip,1
fr_19_u1,fr_19_m0,merchant,1
fr_19_u1,fr_19_d1,device,1
fr_19_u1,fr_19_ip0,ip,1
fr_19_u2,fr_19_m0,merchant,1
fr_19_u2,fr_19_d0,device,1
fr_19_u2,fr_19_ip0,ip,1
fr_19_u3,fr_19_m0,merchant,1
fr_19_u3,fr_19_d1,device,1
fr_19_u3,fr_19_ip0,ip,1
fr_19_u4,fr_19_m0,merchant,1
fr_19_u4,fr_19_d0,device,1
fr_19_u4,fr_19_ip0,ip,1
fr_19_u5,fr_19_m0,merchant,1
fr_19_u5,fr_19_d1,device,1
fr_19_u5,fr_19_ip1,ip,1
fr_20_u0,fr_20_m0,merchant,1
fr_20_u0,fr_20_d0,device,1
fr_20_u0,fr_20_ip2,ip,1
fr_20_u1,fr_20_m1,merchant,1
fr_20_u1,fr_20_d2,device,1
fr_20_u1,fr_20_ip1,ip,1
fr_20_u2,fr_20_m0,merchant,1
fr_20_u2,fr_20_d1,device,1
fr_20_u2,fr_20_ip0,ip,1
fr_20_u3,fr_20_m2,merchant,1
fr_20_u3,fr_20_d2,device,1
fr_20_u3,fr_20_ip0,ip,1
fr_20_u4,fr_20_m1,merchant,1
fr_20_u4,fr_20_d3,device,1
fr_20_u4,fr_20_ip0,ip,1
fr_20_u5,fr_20_m2,merchant,1
fr_20_u5,fr_20_d3,device,1
fr_20_u5,fr_20_ip2,ip,1
fr_20_u6,fr_20_m0,merchant,1
fr_20_u6,fr_20_d2,device,1
fr_20_u6,fr_20_ip3,ip,1
fr_20_u7,fr_20_m1,merchant,1
fr_20_u7,fr_20_d1,device,1
fr_20_u7,fr_20_ip0,ip,1
fr_20_u8,fr_20_m2,merchant,1
fr_20_u8,fr_20_d0,device,1
fr_20_u8,fr_20_ip1,ip,1
fr_20_u9,fr_20_m0,merchant,1
fr_20_u9,fr_20_d2,device,1
fr_20_u9,fr_20_ip1,ip,1
fr_20_u10,fr_20_m0,merchant,1
fr_20_u10,fr_20_d2,device,1
fr_20_u10,fr_20_ip2,ip,1
fr_20_u11,fr_20_m2,merchant,1
fr_20_u11,fr_20_d3,device,1
fr_20_u11,fr_20_ip1,ip,1
fr_21_u0,fr_21_m1,merchant,1
fr_21_u0,fr_21_d2,device,1
fr_21_u0,fr_21_ip0,ip,1
fr_21_u1,fr_21_m0,merchant,1
fr_21_u1,fr_21_d1,device,1
fr_21_u1,fr_21_ip0,ip,1
fr_21_u2,fr_21_m0,merchant,1
fr_21_u2,fr_21_d1,device,1
fr_21_u2,fr_21_ip0,ip,1
fr_21_u3,fr_21_m0,merchant,1
fr_21_u3,fr_21_d1,device,1
fr_21_u3,fr_21_ip1,ip,1
fr_21_u4,fr_21_m1,merchant,1
fr_21_u4,fr_21_d2,device,1
fr_21_u4,fr_21_ip0,ip,1
fr_21_u5,fr_21_m0,merchant,1
fr_21_u5,fr_21_d1,device,1
fr_21_u5,fr_21_ip0,ip,1
fr_21_u6,fr_21_m1,merchant,1
fr_21_u6,fr_21_d0,device,1
fr_21_u6,fr_21_ip1,ip,1
fr_21_u7,fr_21_m1,merchant,1
fr_21_u7,fr_21_d1,device,1
fr_21_u7,fr_21_ip1,ip,1
fr_21_u8,fr_21_m0,merchant,1
fr_21_u8,fr_21_d0,device,1
fr_21_u8,fr_21_ip0,ip,1
fr_21_u9,fr_21_m1,merchant,1
fr_21_u9,fr_21_d1,device,1
fr_21_u9,fr_21_ip0,ip,1
fr_22_u0,fr_22_m0,merchant,1
fr_22_u0,fr_22_d3,device,1
fr_22_u0,fr_22_ip2,ip,1
fr_22_u1,fr_22_m1,merchant,1
fr_22_u1,fr_22_d3,device,1
fr_22_u1,fr_22_ip0,ip,1
fr_22_u2,fr_22_m1,merchant,1
fr_22_u2,fr_22_d1,device,1
fr_22_u2,fr_22_ip2,ip,1
fr_22_u3,fr_22_m1,merchant,1
fr_22_u3,fr_22_d1,device,1
fr_22_u3,fr_22_ip2,ip,1
fr_22_u4,fr_22_m1,merchant,1
fr_22_u4,fr_22_d0,device,1
fr_22_u4,fr_22_ip3,ip,1
fr_22_u5,fr_22_m2,merchant,1
fr_22_u5,fr_22_d3,device,1
fr_22_u5,fr_22_ip0,ip,1
fr_22_u6,fr_22_m1,merchant,1
fr_22_u6,fr_22_d0,device,1
fr_22_u6,fr_22_ip0,ip,1
fr_22_u7,fr_22_m2,merchant,1
fr_22_u7,fr_22_d0,device,1
fr_22_u7,fr_22_ip4,ip,1
fr_22_u8,fr_22_m1,merchant,1
fr_22_u8,fr_22_d2,device,1
fr_22_u8,fr_22_ip4,ip,1
fr_22_u9,fr_22_m2,merchant,1
fr_22_u9,fr_22_d2,device,1
fr_22_u9,fr_22_ip2,ip,1
fr_22_u10,fr_22_m2,merchant,1
fr_22_u10,fr_22_d4,device,1
fr_22_u10,fr_22_ip0,ip,1
fr_22_u11,fr_22_m0,merchant,1
fr_22_u11,fr_22_d0,device,1
fr_22_u11,fr_22_ip3,ip,1
fr_22_u12,fr_22_m1,merchant,1
fr_22_u12,fr_22_d3,device,1
fr_22_u12,fr_22_ip2,ip,1
fr_22_u13,fr_22_m1,merchant,1
fr_22_u13,fr_22_d1,device,1
fr_22_u13,fr_22_ip3,ip,1
fr_22_u14,fr_22_m2,merchant,1
fr_22_u14,fr_22_d2,device,1
fr_22_u14,fr_22_ip1,ip,1
fr_23_u0,fr_23_m1,merchant,1
fr_23_u0,fr_23_d1,device,1
fr_23_u0,fr_23_ip1,ip,1
fr_23_u1,fr_23_m0,merchant,1
fr_23_u1,fr_23_d0,device,1
fr_23_u1,fr_23_ip1,ip,1
fr_23_u2,fr_23_m0,merchant,1
fr_23_u2,fr_23_d1,device,1
fr_23_u2,fr_23_ip0,ip,1
fr_23_u3,fr_23_m1,merchant,1
fr_23_u3,fr_23_d1,device,1
fr_23_u3,fr_23_ip0,ip,1
fr_23_u4,fr_23_m0,merchant,1
fr_23_u4,fr_23_d0,device,1
fr_23_u4,fr_23_ip1,ip,1
fr_23_u5,fr_23_m0,merchant,1
fr_23_u5,fr_23_d0,device,1
fr_23_u5,fr_23_ip1,ip,1
fr_23_u6,fr_23_m1,merchant,1
fr_23_u6,fr_23_d0,device,1
fr_23_u6,fr_23_ip0,ip,1
fr_23_u7,fr_23_m1,merchant,1
fr_23_u7,fr_23_d0,device,1
fr_23_u7,fr_23_ip0,ip,1
fr_24_u0,fr_24_m0,merchant,1
fr_24_u0,fr_24_d1,device,1
fr_24_u0,fr_24_ip1,ip,1
fr_24_u1,fr_24_m0,merchant,1
fr_24_u1,fr_24_d0,device,1
fr_24_u1,fr_24_ip1,ip,1
fr_24_u2,fr_24_m0,merchant,1
fr_24_u2,fr_24_d0,device,1
fr_24_u2,fr_24_ip0,ip,1
fr_24_u3,fr_24_m0,merchant,1
fr_24_u3,fr_24_d1,device,1
fr_24_u3,fr_24_ip0,ip,1
fr_24_u4,fr_24_m0,merchant,1
fr_24_u4,fr_24_d0,device,1
fr_24_u4,fr_24_ip0,ip,1
fr_24_u5,fr_24_m0,merchant,1
fr_24_u5,fr_24_d0,device,1
fr_24_u5,fr_24_ip0,ip,1
fr_24_u6,fr_24_m0,merchant,1
fr_24_u6,fr_24_d1,device,1
fr_24_u6,fr_24_ip1,ip,1
fr_25_u0,fr_25_m0,merchant,1
fr_25_u0,fr_25_d0,device,1
fr_25_u0,fr_25_ip0,ip,1
fr_25_u1,fr_25_m0,merchant,1
fr_25_u1,fr_25_d0,device,1
fr_25_u1,fr_25_ip1,ip,1
fr_25_u2,fr_25_m0,merchant,1
fr_25_u2,fr_25_d1,device,1
fr_25_u2,fr_25_ip1,ip,1
fr_25_u3,fr_25_m0,merchant,1
fr_25_u3,fr_25_d0,device,1
fr_25_u3,fr_25_ip1,ip,1
fr_25_u4,fr_25_m0,merchant,1
fr_25_u4,fr_25_d1,device,1
fr_25_u4,fr_25_ip0,ip,1
fr_25_u5,fr_25_m0,merchant,1
fr_25_u5,fr_25_d0,device,1
fr_25_u5,fr_25_ip0,ip,1
fr_25_u6,fr_25_m0,merchant,1
fr_25_u6,fr_25_d1,device,1
fr_25_u6,fr_25_ip1,ip,1
fr_26_u0,fr_26_m0,merchant,1
fr_26_u0,fr_26_d0,device,1
fr_26_u0,fr_26_ip0,ip,1
fr_26_u1,fr_26_m0,merchant,1
fr_26_u1,fr_26_d0,device,1
fr_26_u1,fr_26_ip1,ip,1
fr_26_u2,fr_26_m0,merchant,1
fr_26_u2,fr_26_d0,device,1
fr_26_u2,fr_26_ip0,ip,1
fr_26_u3,fr_26_m0,merchant,1
fr_26_u3,fr_26_d1,device,1
fr_26_u3,fr_26_ip1,ip,1
fr_26_u4,fr_26_m0,merchant,1
fr_26_u4,fr_26_d1,device,1
fr_26_u4,fr_26_ip0,ip,1
fr_26_u5,fr_26_m0,merchant,1
fr_26_u5,fr_26_d1,device,1
fr_26_u5,fr_26_ip1,ip,1
fr_26_u6,fr_26_m0,merchant,1
fr_26_u6,fr_26_d0,device,1
fr_26_u6,fr_26_ip1,ip,1
fr_27_u0,fr_27_m0,merchant,1
fr_27_u0,fr_27_d1,device,1
fr_27_u0,fr_27_ip0,ip,1
fr_27_u1,fr_27_m0,merchant,1
fr_27_u1,fr_27_d1,device,1
fr_27_u1,fr_27_ip1,ip,1
fr_27_u2,fr_27_m0,merchant,1
fr_27_u2,fr_27_d0,device,1
fr_27_u2,fr_27_ip0,ip,1
fr_27_u3,fr_27_m0,merchant,1
fr_27_u3,fr_27_d1,device,1
fr_27_u3,fr_27_ip0,ip,1
fr_27_u4,fr_27_m0,merchant,1
fr_27_u4,fr_27_d0,device,1
fr_27_u4,fr_27_ip0,ip,1
fr_27_u5,fr_27_m0,merchant,1
fr_27_u5,fr_27_d0,device,1
fr_27_u5,fr_27_ip0,ip,1
fr_28_u0,fr_28_m0,merchant,1
fr_28_u0,fr_28_d1,device,1
fr_28_u0,fr_28_ip0,ip,1
fr_28_u1,fr_28_m0,merchant,1
fr_28_u1,fr_28_d1,device,1
fr_28_u1,fr_28_ip1,ip,1
fr_28_u2,fr_28_m1,merchant,1
fr_28_u2,fr_28_d0,device,1
fr_28_u2,fr_28_ip2,ip,1
fr_28_u3,fr_28_m0,merchant,1
fr_28_u3,fr_28_d2,device,1
fr_28_u3,fr_28_ip0,ip,1
fr_28_u4,fr_28_m0,merchant,1
fr_28_u4,fr_28_d1,device,1
fr_28_u4,fr_28_ip0,ip,1
fr_28_u5,fr_28_m0,merchant,1
fr_28_u5,fr_28_d1,device,1
fr_28_u5,fr_28_ip2,ip,1
fr_28_u6,fr_28_m1,merchant,1
fr_28_u6,fr_28_d0,device,1
fr_28_u6,fr_28_ip0,ip,1
fr_28_u7,fr_28_m0,merchant,1
fr_28_u7,fr_28_d0,device,1
fr_28_u7,fr_28_ip2,ip,1
fr_28_u8,fr_28_m0,merchant,1
fr_28_u8,fr_28_d2,device,1
fr_28_u8,fr_28_ip1,ip,1
fr_28_u9,fr_28_m1,merchant,1
fr_28_u9,fr_28_d2,device,1
fr_28_u9,fr_28_ip2,ip,1
fr_29_u0,fr_29_m1,merchant,1
fr_29_u0,fr_29_d2,device,1
fr_29_u0,fr_29_ip1,ip,1
fr_29_u1,fr_29_m2,merchant,1
fr_29_u1,fr_29_d2,device,1
fr_29_u1,fr_29_ip3,ip,1
fr_29_u2,fr_29_m0,merchant,1
fr_29_u2,fr_29_d0,device,1
fr_29_u2,fr_29_ip0,ip,1
fr_29_u3,fr_29_m1,merchant,1
fr_29_u3,fr_29_d3,device,1
fr_29_u3,fr_29_ip1,ip,1
fr_29_u4,fr_29_m2,merchant,1
fr_29_u4,fr_29_d3,device,1
fr_29_u4,fr_29_ip1,ip,1
fr_29_u5,fr_29_m1,merchant,1
fr_29_u5,fr_29_d0,device,1
fr_29_u5,fr_29_ip0,ip,1
fr_29_u6,fr_29_m1,merchant,1
fr_29_u6,fr_29_d2,device,1
fr_29_u6,fr_29_ip0,ip,1
fr_29_u7,fr_29_m2,merchant,1
fr_29_u7,fr_29_d0,device,1
fr_29_u7,fr_29_ip0,ip,1
fr_29_u8,fr_29_m0,merchant,1
fr_29_u8,fr_29_d2,device,1
fr_29_u8,fr_29_ip0,ip,1
fr_29_u9,fr_29_m2,merchant,1
fr_29_u9,fr_29_d3,device,1
fr_29_u9,fr_29_ip1,ip,1
fr_29_u10,fr_29_m0,merchant,1
fr_29_u10,fr_29_d0,device,1
fr_29_u10,fr_29_ip1,ip,1
fr_29_u11,fr_29_m1,merchant,1
fr_29_u11,fr_29_d2,device,1
fr_29_u11,fr_29_ip1,ip,1
fr_29_u12,fr_29_m2,merchant,1
fr_29_u12,fr_29_d1,device,1
fr_29_u12,fr_29_ip0,ip,1
fr_30_u0,fr_30_m1,merchant,1
fr_30_u0,fr_30_d1,device,1
fr_30_u0,fr_30_ip2,ip,1
fr_30_u1,fr_30_m1,merchant,1
fr_30_u1,fr_30_d3,device,1
fr_30_u1,fr_30_ip1,ip,1
fr_30_u2,fr_30_m1,merchant,1
fr_30_u2,fr_30_d1,device,1
fr_30_u2,fr_30_ip2,ip,1
fr_30_u3,fr_30_m0,merchant,1
fr_30_u3,fr_30_d2,device,1
fr_30_u3,fr_30_ip2,ip,1
fr_30_u4,fr_30_m0,merchant,1
fr_30_u4,fr_30_d3,device,1
fr_30_u4,fr_30_ip1,ip,1
fr_30_u5,fr_30_m1,merchant,1
fr_30_u5,fr_30_d2,device,1
fr_30_u5,fr_30_ip3,ip,1
fr_30_u6,fr_30_m1,merchant,1
fr_30_u6,fr_30_d0,device,1
fr_30_u6,fr_30_ip0,ip,1
fr_30_u7,fr_30_m1,merchant,1
fr_30_u7,fr_30_d3,device,1
fr_30_u7,fr_30_ip0,ip,1
fr_30_u8,fr_30_m2,merchant,1
fr_30_u8,fr_30_d3,device,1
fr_30_u8,fr_30_ip2,ip,1
fr_30_u9,fr_30_m1,merchant,1
fr_30_u9,fr_30_d1,device,1
fr_30_u9,fr_30_ip2,ip,1
fr_30_u10,fr_30_m0,merchant,1
fr_30_u10,fr_30_d3,device,1
fr_30_u10,fr_30_ip1,ip,1
fr_30_u11,fr_30_m2,merchant,1
fr_30_u11,fr_30_d0,device,1
fr_30_u11,fr_30_ip2,ip,1
fr_31_u0,fr_31_m0,merchant,1
fr_31_u0,fr_31_d1,device,1
fr_31_u0,fr_31_ip0,ip,1
fr_31_u1,fr_31_m0,merchant,1
fr_31_u1,fr_31_d0,device,1
fr_31_u1,fr_31_ip1,ip,1
fr_31_u2,fr_31_m0,merchant,1
fr_31_u2,fr_31_d1,device,1
fr_31_u2,fr_31_ip1,ip,1
fr_31_u3,fr_31_m0,merchant,1
fr_31_u3,fr_31_d1,device,1
fr_31_u3,fr_31_ip0,ip,1
fr_31_u4,fr_31_m0,merchant,1
fr_31_u4,fr_31_d0,device,1
fr_31_u4,fr_31_ip0,ip,1
fr_31_u5,fr_31_m0,merchant,1
fr_31_u5,fr_31_d1,device,1
fr_31_u5,fr_31_ip0,ip,1
fr_31_u6,fr_31_m0,merchant,1
fr_31_u6,fr_31_d1,device,1
fr_31_u6,fr_31_ip1,ip,1
fr_32_u0,fr_32_m0,merchant,1
fr_32_u0,fr_32_d1,device,1
fr_32_u0,fr_32_ip0,ip,1
fr_32_u1,fr_32_m0,merchant,1
fr_32_u1,fr_32_d0,device,1
fr_32_u1,fr_32_ip1,ip,1
fr_32_u2,fr_32_m0,merchant,1
fr_32_u2,fr_32_d1,device,1
fr_32_u2,fr_32_ip1,ip,1
fr_32_u3,fr_32_m0,merchant,1
fr_32_u3,fr_32_d0,device,1
fr_32_u3,fr_32_ip1,ip,1
fr_32_u4,fr_32_m0,merchant,1
fr_32_u4,fr_32_d1,device,1
fr_32_u4,fr_32_ip0,ip,1
fr_32_u5,fr_32_m0,merchant,1
fr_32_u5,fr_32_d0,device,1
fr_32_u5,fr_32_ip0,ip,1
fr_33_u0,fr_33_m0,merchant,1
fr_33_u0,fr_33_d0,device,1
fr_33_u0,fr_33_ip0,ip,1
fr_33_u1,fr_33_m0,merchant,1
fr_33_u1,fr_33_d0,device,1
fr_33_u1,fr_33_ip2,ip,1
