user_id,entity_id,entity_type,is_fraud
fr_33_u2,fr_33_m0,merchant,1
fr_33_u2,fr_33_d0,device,1
fr_33_u2,fr_33_ip1,ip,1
fr_33_u3,fr_33_m1,merchant,1
fr_33_u3,fr_33_d2,device,1
fr_33_u3,fr_33_ip0,ip,1
fr_33_u4,fr_33_m0,merchant,1
fr_33_u4,fr_33_d1,device,1
fr_33_u4,fr_33_ip2,ip,1
fr_33_u5,fr_33_m1,merchant,1
fr_33_u5,fr_33_d2,device,1
fr_33_u5,fr_33_ip2,ip,1
fr_33_u6,fr_33_m1,merchant,1
fr_33_u6,fr_33_d2,device,1
fr_33_u6,fr_33_ip1,ip,1
fr_33_u7,fr_33_m1,merchant,1
fr_33_u7,fr_33_d0,device,1
fr_33_u7,fr_33_ip0,ip,1
fr_33_u8,fr_33_m1,merchant,1
fr_33_u8,fr_33_d0,device,1
fr_33_u8,fr_33_ip2,ip,1
fr_34_u0,fr_34_m1,merchant,1
fr_34_u0,fr_34_d0,device,1
fr_34_u0,fr_34_ip1,ip,1
fr_34_u1,fr_34_m1,merchant,1
fr_34_u1,fr_34_d1,device,1
fr_34_u1,fr_34_ip1,ip,1
fr_34_u2,fr_34_m0,merchant,1
fr_34_u2,fr_34_d0,device,1
fr_34_u2,fr_34_ip0,ip,1
fr_34_u3,fr_34_m0,merchant,1
fr_34_u3,fr_34_d0,device,1
fr_34_u3,fr_34_ip0,ip,1
fr_34_u4,fr_34_m1,merchant,1
fr_34_u4,fr_34_d0,device,1
fr_34_u4,fr_34_ip1,ip,1
fr_34_u5,fr_34_m0,merchant,1
fr_34_u5,fr_34_d1,device,1
fr_34_u5,fr_34_ip1,ip,1
fr_34_u6,fr_34_m0,merchant,1
fr_34_u6,fr_34_d0,device,1
fr_34_u6,fr_34_ip1,ip,1
fr_34_u7,fr_34_m0,merchant,1
fr_34_u7,fr_34_d1,device,1
fr_34_u7,fr_34_ip0,ip,1
fr_35_u0,fr_35_m0,merchant,1
fr_35_u0,fr_35_d1,device,1
fr_35_u0,fr_35_ip1,ip,1
fr_35_u1,fr_35_m0,merchant,1
fr_35_u1,fr_35_d0,device,1
fr_35_u1,fr_35_ip1,ip,1
fr_35_u2,fr_35_m0,merchant,1
fr_35_u2,fr_35_d0,device,1
fr_35_u2,fr_35_ip0,ip,1
fr_35_u3,fr_35_m2,merchant,1
fr_35_u3,fr_35_d0,device,1
fr_35_u3,fr_35_ip0,ip,1
fr_35_u4,fr_35_m0,merchant,1
fr_35_u4,fr_35_d2,device,1
fr_35_u4,fr_35_ip1,ip,1
fr_35_u5,fr_35_m2,merchant,1
fr_35_u5,fr_35_d0,device,1
fr_35_u5,fr_35_ip3,ip,1
fr_35_u6,fr_35_m0,merchant,1
fr_35_u6,fr_35_d1,device,1
fr_35_u6,fr_35_ip0,ip,1
fr_35_u7,fr_35_m2,merchant,1
fr_35_u7,fr_35_d0,device,1
fr_35_u7,fr_35_ip2,ip,1
fr_35_u8,fr_35_m0,merchant,1
fr_35_u8,fr_35_d0,device,1
fr_35_u8,fr_35_ip1,ip,1
fr_35_u9,fr_35_m1,merchant,1
fr_35_u9,fr_35_d3,device,1
fr_35_u9,fr_35_ip2,ip,1
fr_35_u10,fr_35_m1,merchant,1
fr_35_u10,fr_35_d2,device,1
fr_35_u10,fr_35_ip0,ip,1
fr_35_u11,fr_35_m1,merchant,1
fr_35_u11,fr_35_d2,device,1
fr_35_u11,fr_35_ip3,ip,1
fr_36_u0,fr_36_m2,merchant,1
fr_36_u0,fr_36_d0,device,1
fr_36_u0,fr_36_ip3,ip,1
fr_36_u1,fr_36_m2,merchant,1
fr_36_u1,fr_36_d0,device,1
fr_36_u1,fr_36_ip2,ip,1
fr_36_u2,fr_36_m0,merchant,1
fr_36_u2,fr_36_d1,device,1
fr_36_u2,fr_36_ip0,ip,1
fr_36_u3,fr_36_m1,merchant,1
fr_36_u3,fr_36_d1,device,1
fr_36_u3,fr_36_ip3,ip,1
fr_36_u4,fr_36_m0,merchant,1
fr_36_u4,fr_36_d2,device,1
fr_36_u4,fr_36_ip0,ip,1
fr_36_u5,fr_36_m1,merchant,1
fr_36_u5,fr_36_d0,device,1
fr_36_u5,fr_36_ip3,ip,1
fr_36_u6,fr_36_m0,merchant,1
fr_36_u6,fr_36_d3,device,1
fr_36_u6,fr_36_ip2,ip,1
fr_36_u7,fr_36_m2,merchant,1
fr_36_u7,fr_36_d2,device,1
fr_36_u7,fr_36_ip1,ip,1
fr_36_u8,fr_36_m0,merchant,1
fr_36_u8,fr_36_d1,device,1
fr_36_u8,fr_36_ip3,ip,1
fr_36_u9,fr_36_m2,merchant,1
fr_36_u9,fr_36_d0,device,1
fr_36_u9,fr_36_ip3,ip,1
fr_36_u10,fr_36_m2,merchant,1
fr_36_u10,fr_36_d0,device,1
fr_36_u10,fr_36_ip2,ip,1
fr_36_u11,fr_36_m1,merchant,1
fr_36_u11,fr_36_d3,device,1
fr_36_u11,fr_36_ip0,ip,1
fr_37_u0,fr_37_m0,merchant,1
fr_37_u0,fr_37_d2,device,1
fr_37_u0,fr_37_ip1,ip,1
fr_37_u1,fr_37_m1,merchant,1
fr_37_u1,fr_37_d1,device,1
fr_37_u1,fr_37_ip3,ip,1
fr_37_u2,fr_37_m2,merchant,1
fr_37_u2,fr_37_d1,device,1
fr_37_u2,fr_37_ip3,ip,1
fr_37_u3,fr_37_m2,merchant,1
fr_37_u3,fr_37_d0,device,1
fr_37_u3,fr_37_ip2,ip,1
fr_37_u4,fr_37_m2,merchant,1
fr_37_u4,fr_37_d1,device,1
fr_37_u4,fr_37_ip3,ip,1
fr_37_u5,fr_37_m2,merchant,1
fr_37_u5,fr_37_d2,device,1
fr_37_u5,fr_37_ip1,ip,1
fr_37_u6,fr_37_m2,merchant,1
fr_37_u6,fr_37_d2,device,1
fr_37_u6,fr_37_ip1,ip,1
fr_37_u7,fr_37_m1,merchant,1
fr_37_u7,fr_37_d1,device,1
fr_37_u7,fr_37_ip1,ip,1
fr_37_u8,fr_37_m2,merchant,1
fr_37_u8,fr_37_d1,device,1
fr_37_u8,fr_37_ip1,ip,1
fr_37_u9,fr_37_m2,merchant,1
fr_37_u9,fr_37_d2,device,1
fr_37_u9,fr_37_ip2,ip,1
fr_37_u10,fr_37_m1,merchant,1
fr_37_u10,fr_37_d1,device,1
fr_37_u10,fr_37_ip2,ip,1
fr_37_u11,fr_37_m2,merchant,1
fr_37_u11,fr_37_d0,device,1
fr_37_u11,fr_37_ip1,ip,1
fr_37_u12,fr_37_m0,merchant,1
fr_37_u12,fr_37_d1,device,1
fr_37_u12,fr_37_ip3,ip,1
fr_38_u0,fr_38_m0,merchant,1
fr_38_u0,fr_38_d0,device,1
fr_38_u0,fr_38_ip0,ip,1
fr_38_u1,fr_38_m0,merchant,1
fr_38_u1,fr_38_d0,device,1
fr_38_u1,fr_38_ip0,ip,1
fr_38_u2,fr_38_m0,merchant,1
fr_38_u2,fr_38_d0,device,1
fr_38_u2,fr_38_ip0,ip,1
fr_38_u3,fr_38_m0,merchant,1
fr_38_u3,fr_38_d0,device,1
fr_38_u3,fr_38_ip0,ip,1
fr_38_u4,fr_38_m0,merchant,1
fr_38_u4,fr_38_d0,device,1
fr_38_u4,fr_38_ip0,ip,1
fr_39_u0,fr_39_m0,merchant,1
fr_39_u0,fr_39_d1,device,1
fr_39_u0,fr_39_ip0,ip,1
fr_39_u1,fr_39_m0,merchant,1
fr_39_u1,fr_39_d0,device,1
fr_39_u1,fr_39_ip0,ip,1
fr_39_u2,fr_39_m0,merchant,1
fr_39_u2,fr_39_d1,device,1
fr_39_u2,fr_39_ip0,ip,1
fr_39_u3,fr_39_m0,merchant,1
fr_39_u3,fr_39_d1,device,1
fr_39_u3,fr_39_ip0,ip,1
fr_39_u4,fr_39_m0,merchant,1
fr_39_u4,fr_39_d1,device,1
fr_39_u4,fr_39_ip1,ip,1
fr_39_u5,fr_39_m0,merchant,1
fr_39_u5,fr_39_d0,device,1
fr_39_u5,fr_39_ip1,ip,1
benign_u0,benign_m0,merchant,0
benign_u0,benign_d0,device,0
benign_u0,benign_ip0,ip,0
benign_u1,benign_m1,merchant,0
benign_u1,benign_d1,device,0
benign_u1,benign_ip1,ip,0
benign_u2,benign_m2,merchant,0
benign_u2,benign_d2,device,0
benign_u2,benign_ip2,ip,0
benign_u3,benign_m3,merchant,0
benign_u3,benign_d3,device,0
benign_u3,benign_ip3,ip,0
benign_u4,benign_m4,merchant,0
benign_u4,benign_d4,device,0
benign_u4,benign_ip4,ip,0
benign_u5,benign_m5,merchant,0
benign_u5,benign_d5,device,0
benign_u5,benign_ip5,ip,0
benign_u6,benign_m6,merchant,0
benign_u6,benign_d6,device,0
benign_u6,benign_ip6,ip,0
benign_u7,benign_m7,merchant,0
benign_u7,benign_d7,device,0
benign_u7,benign_ip7,ip,0
benign_u8,benign_m8,merchant,0
benign_u8,benign_d8,device,0
benign_u8,benign_ip8,ip,0
benign_u9,benign_m9,merchant,0
benign_u9,benign_d9,device,0
benign_u9,benign_ip9,ip,0
benign_u10,benign_m10,merchant,0
benign_u10,benign_d10,device,0
benign_u10,benign_ip10,ip,0
benign_u11,benign_m11,merchant,0
benign_u11,benign_d11,device,0
benign_u11,benign_ip11,ip,0
benign_u12,benign_m12,merchant,0
benign_u12,benign_d12,device,0
benign_u12,benign_ip12,ip,0
benign_u13,benign_m13,merchant,0
benign_u13,benign_d13,device,0
benign_u13,benign_ip13,ip,0
benign_u14,benign_m14,merchant,0
benign_u14,benign_d14,device,0
benign_u14,benign_ip14,ip,0
benign_u15,benign_m15,merchant,0
benign_u15,benign_d15,device,0
benign_u15,benign_ip15,ip,0
benign_u16,benign_m16,merchant,0
benign_u16,benign_d16,device,0
benign_u16,benign_ip16,ip,0
benign_u17,benign_m17,merchant,0
benign_u17,benign_d17,device,0
benign_u17,benign_ip17,ip,0
benign_u18,benign_m18,merchant,0
benign_u18,benign_d18,device,0
benign_u18,benign_ip18,ip,0
benign_u19,benign_m19,merchant,0
benign_u19,benign_d19,device,0
benign_u19,benign_ip19,ip,0
benign_u20,benign_m20,merchant,0
benign_u20,benign_d20,device,0
benign_u20,benign_ip20,ip,0
benign_u21,benign_m21,merchant,0
benign_u21,benign_d21,device,0
benign_u21,benign_ip21,ip,0
benign_u22,benign_m22,merchant,0
benign_u22,benign_d22,device,0
benign_u22,benign_ip22,ip,0
benign_u23,benign_m23,merchant,0
benign_u23,benign_d23,device,0
benign_u23,benign_ip23,ip,0
benign_u24,benign_m24,merchant,0
benign_u24,benign_d24,device,0
benign_u24,benign_ip24,ip,0
benign_u25,benign_m25,merchant,0
benign_u25,benign_d25,device,0
benign_u25,benign_ip25,ip,0
benign_u26,benign_m26,merchant,0
benign_u26,benign_d26,device,0
benign_u26,benign_ip26,ip,0
benign_u27,benign_m27,merchant,0
benign_u27,benign_d27,device,0
benign_u27,benign_ip27,ip,0
benign_u28,benign_m28,merchant,0
benign_u28,benign_d28,device,0
benign_u28,benign_ip28,ip,0
benign_u29,benign_m29,merchant,0
benign_u29,benign_d29,device,0
benign_u29,benign_ip29,ip,0
benign_u30,benign_m30,merchant,0
benign_u30,benign_d30,device,0
benign_u30,benign_ip30,ip,0
benign_u31,benign_m31,merchant,0
benign_u31,benign_d31,device,0
benign_u31,benign_ip31,ip,0
benign_u32,benign_m32,merchant,0
benign_u32,benign_d32,device,0
benign_u32,benign_ip32,ip,0
benign_u33,benign_m33,merchant,0
benign_u33,benign_d33,device,0
benign_u33,benign_ip33,ip,0
benign_u34,benign_m34,merchant,0
benign_u34,benign_d34,device,0
benign_u34,benign_ip34,ip,0
benign_u35,benign_m35,merchant,0
benign_u35,benign_d35,device,0
benign_u35,benign_ip35,ip,0
benign_u36,benign_m36,merchant,0
benign_u36,benign_d36,device,0
benign_u36,benign_ip36,ip,0
benign_u37,benign_m37,merchant,0
benign_u37,benign_d37,device,0
benign_u37,benign_ip37,ip,0
benign_u38,benign_m38,merchant,0
benign_u38,benign_d38,device,0
benign_u38,benign_ip38,ip,0
benign_u39,benign_m39,merchant,0
benign_u39,benign_d39,device,0
benign_u39,benign_ip39,ip,0
benign_u40,benign_m40,merchant,0
benign_u40,benign_d40,device,0
benign_u40,benign_ip40,ip,0
benign_u41,benign_m41,merchant,0
benign_u41,benign_d41,device,0
benign_u41,benign_ip41,ip,0
benign_u42,benign_m42,merchant,0
benign_u42,benign_d42,device,0
benign_u42,benign_ip42,ip,0
benign_u43,benign_m43,merchant,0
benign_u43,benign_d43,device,0
benign_u43,benign_ip43,ip,0
benign_u44,benign_m44,merchant,0
benign_u44,benign_d44,device,0
benign_u44,benign_ip44,ip,0
benign_u45,benign_m45,merchant,0
benign_u45,benign_d45,device,0
benign_u45,benign_ip45,ip,0
benign_u46,benign_m46,merchant,0
benign_u46,benign_d46,device,0
benign_u46,benign_ip46,ip,0
benign_u47,benign_m47,merchant,0
benign_u47,benign_d47,device,0
benign_u47,benign_ip47,ip,0
benign_u48,benign_m48,merchant,0
benign_u48,benign_d48,device,0
benign_u48,benign_ip48,ip,0
benign_u49,benign_m49,merchant,0
benign_u49,benign_d49,device,0
benign_u49,benign_ip49,ip,0
benign_u50,benign_m50,merchant,0
benign_u50,benign_d50,device,0
benign_u50,benign_ip50,ip,0
benign_u51,benign_m51,merchant,0
benign_u51,benign_d51,device,0
benign_u51,benign_ip51,ip,0
benign_u52,benign_m52,merchant,0
benign_u52,benign_d52,device,0
benign_u52,benign_ip52,ip,0
benign_u53,benign_m53,merchant,0
benign_u53,benign_d53,device,0
benign_u53,benign_ip53,ip,0
benign_u54,benign_m54,merchant,0
benign_u54,benign_d54,device,0
benign_u54,benign_ip54,ip,0
benign_u55,benign_m55,merchant,0
benign_u55,benign_d55,device,0
benign_u55,benign_ip55,ip,0
benign_u56,benign_m56,merchant,0
benign_u56,benign_d56,device,0
benign_u56,benign_ip56,ip,0
benign_u57,benign_m57,merchant,0
benign_u57,benign_d57,device,0
benign_u57,benign_ip57,ip,0
benign_u58,benign_m58,merchant,0
benign_u58,benign_d58,device,0
benign_u58,benign_ip58,ip,0
benign_u59,benign_m59,merchant,0
benign_u59,benign_d59,device,0
benign_u59,benign_ip59,ip,0
benign_u60,benign_m60,merchant,0
benign_u60,benign_d60,device,0
benign_u60,benign_ip60,ip,0
benign_u61,benign_m61,merchant,0
benign_u61,benign_d61,device,0
benign_u61,benign_ip61,ip,0
benign_u62,benign_m62,merchant,0
benign_u62,benign_d62,device,0
benign_u62,benign_ip62,ip,0
benign_u63,benign_m63,merchant,0
benign_u63,benign_d63,device,0
benign_u63,benign_ip63,ip,0
benign_u64,benign_m64,merchant,0
benign_u64,benign_d64,device,0
benign_u64,benign_ip64,ip,0
benign_u65,benign_m65,merchant,0
benign_u65,benign_d65,device,0
benign_u65,benign_ip65,ip,0
benign_u66,benign_m66,merchant,0
benign_u66,benign_d66,device,0
benign_u66,benign_ip66,ip,0
benign_u67,benign_m67,merchant,0
benign_u67,benign_d67,device,0
benign_u67,benign_ip67,ip,0
benign_u68,benign_m68,merchant,0
benign_u68,benign_d68,device,0
benign_u68,benign_ip68,ip,0
benign_u69,benign_m69,merchant,0
benign_u69,benign_d69,device,0
benign_u69,benign_ip69,ip,0
benign_u70,benign_m70,merchant,0
benign_u70,benign_d70,device,0
benign_u70,benign_ip70,ip,0
benign_u71,benign_m71,merchant,0
benign_u71,benign_d71,device,0
benign_u71,benign_ip71,ip,0
benign_u72,benign_m72,merchant,0
benign_u72,benign_d72,device,0
benign_u72,benign_ip72,ip,0
benign_u73,benign_m73,merchant,0
benign_u73,benign_d73,device,0
benign_u73,benign_ip73,ip,0
benign_u74,benign_m74,merchant,0
benign_u74,benign_d74,device,0
benign_u74,benign_ip74,ip,0
benign_u75,benign_m75,merchant,0
benign_u75,benign_d75,device,0
benign_u75,benign_ip75,ip,0
benign_u76,benign_m76,merchant,0
benign_u76,benign_d76,device,0
benign_u76,benign_ip76,ip,0
benign_u77,benign_m77,merchant,0
benign_u77,benign_d77,device,0
benign_u77,benign_ip77,ip,0
benign_u78,benign_m78,merchant,0
benign_u78,benign_d78,device,0
benign_u78,benign_ip78,ip,0
benign_u79,benign_m79,merchant,0
benign_u79,benign_d79,device,0
benign_u79,benign_ip79,ip,0
